FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
39135,Preble County,OH,53.9,31799.0
13101,Echols County,GA,39.7,2963.0
18165,Vermillion County,IN,58.9,12088.0
26163,Wayne County,MI,66.1,1337049.0
39043,Erie County,OH,70.8,59282.0
13025,Brantley County,GA,33.3,14683.0
29205,Shelby County,MO,60.4,4498.0
19121,Madison County,IA,66.0,12347.0
47017,Carroll County,TN,61.5,21798.0
39053,Gallia County,OH,58.5,23088.0
48451,Tom Green County,TX,62.0,90867.0
26005,Allegan County,MI,63.9,89983.0
49055,Wayne County,UT,68.6,2063.0
22095,St. John the Baptist Parish,LA,73.3,32355.0
55101,Racine County,WI,73.3,151411.0
55127,Walworth County,WI,64.3,82832.0
29083,Henry County,MO,56.7,17065.0
35059,Union County,NM,53.3,3299.0
36071,Orange County,NY,80.1,286940.0
49013,Duchesne County,UT,61.7,13274.0
48449,Titus County,TX,51.0,23357.0
18087,LaGrange County,IN,32.8,26804.0
54021,Gilmer County,WV,69.6,6703.0
45041,Florence County,SC,67.6,105779.0
13171,Lamar County,GA,42.2,15106.0
30069,Petroleum County,MT,36.8,405.0
20155,Reno County,KS,61.5,48216.0
51121,Montgomery County,VA,51.3,83465.0
28157,Wilkinson County,MS,77.0,6836.0
12095,Orange County,FL,81.6,1087498.0
39133,Portage County,OH,65.2,132407.0
05087,Madison County,AR,54.2,12727.0
20045,Douglas County,KS,69.3,100233.0
47101,Lewis County,TN,44.8,9579.0
12037,Franklin County,FL,56.4,10258.0
27141,Sherburne County,MN,56.3,71767.0
22089,St. Charles Parish,LA,68.6,40257.0
16027,Canyon County,ID,59.4,165731.0
37093,Hoke County,NC,52.2,40282.0
47143,Rhea County,TN,54.4,25738.0
41063,Wallowa County,OR,70.5,5855.0
38043,Kidder County,ND,41.9,1962.0
55035,Eau Claire County,WI,70.1,83560.0
13065,Clinch County,GA,52.2,4958.0
13271,Telfair County,GA,33.9,13318.0
17013,Calhoun County,IL,63.2,3783.0
08123,Weld County,CO,74.7,240449.0
41023,Grant County,OR,54.0,5931.0
01109,Pike County,AL,49.5,26819.0
37167,Stanly County,NC,55.7,49282.0
17147,Piatt County,IL,72.6,12738.0
72087,Loiza Municipio,PR,66.3,19813.0
17003,Alexander County,IL,44.6,4481.0
48439,Tarrant County,TX,68.8,1555283.0
29510,St. Louis city,MO,69.4,244269.0
48247,Jim Hogg County,TX,70.0,3611.0
48267,Kimble County,TX,51.0,3555.0
40139,Texas County,OK,60.1,14339.0
33009,Grafton County,NH,83.3,75544.0
48391,Refugio County,TX,63.2,5415.0
20039,Decatur County,KS,50.9,2264.0
29065,Dent County,MO,43.0,12119.0
54037,Jefferson County,WV,76.0,44559.0
35028,Los Alamos County,NM,95.0,15103.0
48149,Fayette County,TX,58.7,20271.0
37035,Catawba County,NC,71.1,124631.0
55013,Burnett County,WI,68.6,12730.0
34025,Monmouth County,NJ,81.0,489383.0
48123,DeWitt County,TX,56.4,15632.0
26091,Lenawee County,MI,63.6,77991.0
22009,Avoyelles Parish,LA,59.6,30733.0
12021,Collier County,FL,82.3,320147.0
01011,Bullock County,AL,64.9,7995.0
20119,Meade County,KS,53.0,3026.0
45027,Clarendon County,SC,57.7,27368.0
56017,Hot Springs County,WY,61.0,3506.0
29155,Pemiscot County,MO,42.1,11775.0
31177,Washington County,NE,67.4,15723.0
35023,Hidalgo County,NM,70.0,3250.0
19029,Cass County,IA,71.3,9995.0
29017,Bollinger County,MO,41.3,9561.0
17001,Adams County,IL,64.7,50674.0
39163,Vinton County,OH,47.7,10245.0
17075,Iroquois County,IL,62.5,21252.0
22001,Acadia Parish,LA,68.3,46040.0
40049,Garvin County,OK,59.9,20882.0
31065,Furnas County,NE,55.2,3637.0
40083,Logan County,OK,43.8,37172.0
06073,San Diego County,CA,88.6,2623534.0
53027,Grays Harbor County,WA,72.9,59787.0
19085,Harrison County,IA,64.6,10830.0
05027,Columbia County,AR,58.6,18617.0
12085,Martin County,FL,73.5,134916.0
19061,Dubuque County,IA,76.7,75191.0
41049,Morrow County,OR,71.2,8421.0
20167,Russell County,KS,53.7,5367.0
19013,Black Hawk County,IA,71.5,102717.0
51735,Poquoson city,VA,53.0,9524.0
06111,Ventura County,CA,84.1,655095.0
12027,DeSoto County,FL,55.8,30849.0
12133,Washington County,FL,40.0,20398.0
29201,Scott County,MO,56.0,29099.0
55065,Lafayette County,WI,73.2,12679.0
48487,Wilbarger County,TX,64.4,9948.0
26063,Huron County,MI,65.4,25035.0
54011,Cabell County,WV,70.3,73869.0
72065,Hatillo Municipio,PR,74.5,32504.0
21075,Fulton County,KY,75.2,4697.0
20047,Edwards County,KS,60.4,2145.0
20179,Sheridan County,KS,46.4,1905.0
17025,Clay County,IL,48.6,10200.0
47025,Claiborne County,TN,56.9,25856.0
37131,Northampton County,NC,57.4,16132.0
36051,Livingston County,NY,66.6,51865.0
17127,Massac County,IL,61.1,10796.0
16009,Benewah County,ID,66.6,7245.0
13239,Quitman County,GA,40.1,1869.0
48335,Mitchell County,TX,44.2,6782.0
18057,Hamilton County,IN,85.8,248016.0
18013,Brown County,IN,60.9,12486.0
13195,Madison County,GA,53.4,23048.0
02150,Kodiak Island Borough,AK,77.5,9757.0
29111,Lewis County,MO,44.1,7617.0
17167,Sangamon County,IL,76.6,151706.0
37077,Granville County,NC,77.5,48058.0
40151,Woods County,OK,51.4,6992.0
36093,Schenectady County,NY,83.8,121786.0
48443,Terrell County,TX,60.0,630.0
46039,Deuel County,SD,59.6,3348.0
08027,Custer County,CO,57.9,4371.0
50001,Addison County,VT,77.9,30721.0
45001,Abbeville County,SC,48.9,19667.0
29187,St. Francois County,MO,53.6,53088.0
20095,Kingman County,KS,59.0,5564.0
26065,Ingham County,MI,66.0,234887.0
22099,St. Martin Parish,LA,49.5,40686.0
48253,Jones County,TX,50.9,16601.0
06055,Napa County,CA,87.3,109947.0
49053,Washington County,UT,65.9,132175.0
39031,Coshocton County,OH,49.9,27865.0
01097,Mobile County,AL,62.4,316868.0
27159,Wadena County,MN,64.1,10142.0
38039,Griggs County,ND,57.0,1761.0
47113,Madison County,TN,66.2,76137.0
51007,Amelia County,VA,41.7,10405.0
21153,Magoffin County,KY,61.6,9451.0
29147,Nodaway County,MO,55.6,18657.0
51037,Charlotte County,VA,46.9,9396.0
05119,Pulaski County,AR,71.1,301549.0
13301,Warren County,GA,57.9,4196.0
41025,Harney County,OR,55.2,5907.0
48479,Webb County,TX,95.0,186996.0
22059,La Salle Parish,LA,58.7,11516.0
26053,Gogebic County,MI,76.0,11633.0
01043,Cullman County,AL,48.1,64956.0
28117,Prentiss County,MS,54.0,19503.0
28113,Pike County,MS,64.4,29147.0
21015,Boone County,KY,77.2,99065.0
48469,Victoria County,TX,60.9,68831.0
41005,Clackamas County,OR,78.7,329370.0
18147,Spencer County,IN,55.2,15890.0
19027,Carroll County,IA,77.3,15222.0
48083,Coleman County,TX,44.5,6514.0
72059,Guayanilla Municipio,PR,90.1,14217.0
38091,Steele County,ND,58.0,1475.0
48131,Duval County,TX,76.6,8298.0
47091,Johnson County,TN,44.5,14782.0
22055,Lafayette Parish,LA,61.6,186592.0
47005,Benton County,TN,54.6,12951.0
40011,Blaine County,OK,59.1,7019.0
20093,Kearny County,KS,71.1,2734.0
46075,Jones County,SD,90.8,708.0
48405,San Augustine County,TX,48.6,6634.0
24043,Washington County,MD,71.4,118283.0
37133,Onslow County,NC,78.1,149343.0
19135,Monroe County,IA,57.9,5936.0
53015,Cowlitz County,WA,72.0,85425.0
51775,Salem city,VA,54.8,20372.0
31101,Keith County,NE,45.6,6386.0
06077,San Joaquin County,CA,66.4,557577.0
36097,Schuyler County,NY,73.0,14503.0
51057,Essex County,VA,54.0,8935.0
51081,Greensville County,VA,44.2,9475.0
27067,Kandiyohi County,MN,67.6,32536.0
47035,Cumberland County,TN,56.3,50083.0
38047,Logan County,ND,49.1,1433.0
55015,Calumet County,WI,66.7,38423.0
42007,Beaver County,PA,61.6,132398.0
48029,Bexar County,TX,84.1,1497114.0
51830,Williamsburg city,VA,43.9,13321.0
45053,Jasper County,SC,45.9,24117.0
04027,Yuma County,AZ,85.2,160218.0
29051,Cole County,MO,64.2,59766.0
37189,Watauga County,NC,62.0,49022.0
19179,Wapello County,IA,62.6,27034.0
33019,Sullivan County,NH,72.3,35124.0
51011,Appomattox County,VA,40.0,12569.0
48187,Guadalupe County,TX,66.3,125578.0
12089,Nassau County,FL,69.7,71160.0
26139,Ottawa County,MI,69.4,222551.0
26149,St. Joseph County,MI,56.3,46253.0
72137,Toa Baja Municipio,PR,87.2,60939.0
51071,Giles County,VA,54.7,13311.0
13045,Carroll County,GA,47.6,91687.0
29097,Jasper County,MO,59.6,91355.0
45061,Lee County,SC,56.8,13501.0
48237,Jack County,TX,50.1,6995.0
16085,Valley County,ID,71.8,9310.0
53005,Benton County,WA,70.7,150118.0
19117,Lucas County,IA,57.2,6640.0
39023,Clark County,OH,64.4,104183.0
29029,Camden County,MO,54.7,38231.0
48009,Archer County,TX,70.3,6710.0
13031,Bulloch County,GA,40.5,63851.0
37163,Sampson County,NC,66.7,48081.0
39127,Perry County,OH,51.5,27651.0
26135,Oscoda County,MI,51.2,6646.0
20081,Haskell County,KS,51.5,2859.0
37169,Stokes County,NC,58.3,37145.0
36063,Niagara County,NY,76.6,167587.0
72143,Vega Alta Municipio,PR,78.2,29009.0
06037,Los Angeles County,CA,82.6,7894557.0
51169,Scott County,VA,67.2,17723.0
08051,Gunnison County,CO,77.9,14547.0
29107,Lafayette County,MO,56.9,25177.0
36009,Cattaraugus County,NY,66.8,59481.0
47149,Rutherford County,TN,65.9,250782.0
13193,Macon County,GA,50.5,10551.0
31047,Dawson County,NE,61.7,17203.0
46093,Meade County,SD,67.6,21993.0
28131,Stone County,MS,56.8,14382.0
13259,Stewart County,GA,35.8,5904.0
51063,Floyd County,VA,45.4,12702.0
41033,Josephine County,OR,60.0,70421.0
72027,Camuy Municipio,PR,85.6,25217.0
22125,West Feliciana Parish,LA,95.0,13012.0
30091,Sheridan County,MT,59.6,2619.0
31063,Frontier County,NE,34.5,2122.0
45019,Charleston County,SC,75.9,331391.0
51191,Washington County,VA,67.8,44077.0
56013,Fremont County,WY,64.6,29260.0
48155,Foard County,TX,50.3,924.0
29007,Audrain County,MO,47.6,19666.0
40141,Tillman County,OK,63.0,5574.0
51720,Norton city,VA,39.9,3121.0
05105,Perry County,AR,63.5,8097.0
35017,Grant County,NM,81.2,21758.0
17203,Woodford County,IL,65.8,29255.0
26061,Houghton County,MI,62.5,28440.0
21083,Graves County,KY,58.1,28286.0
18005,Bartholomew County,IN,74.2,63900.0
51029,Buckingham County,VA,45.6,14117.0
27121,Pope County,MN,68.5,8885.0
46037,Day County,SD,80.8,4211.0
08013,Boulder County,CO,87.1,264962.0
17049,Effingham County,IL,61.7,25870.0
18009,Blackford County,IN,59.9,9231.0
18177,Wayne County,IN,61.8,51411.0
30043,Jefferson County,MT,60.4,9732.0
26041,Delta County,MI,75.2,28815.0
32015,Lander County,NV,51.5,4084.0
19127,Marshall County,IA,80.1,29419.0
20011,Bourbon County,KS,47.5,10824.0
22007,Assumption Parish,LA,53.2,17256.0
21175,Morgan County,KY,55.9,10935.0
54013,Calhoun County,WV,40.5,5823.0
48135,Ector County,TX,56.1,115893.0
38021,Dickey County,ND,65.8,3681.0
54035,Jackson County,WV,63.1,22529.0
37193,Wilkes County,NC,59.4,54628.0
28101,Newton County,MS,68.6,15708.0
08021,Conejos County,CO,60.7,6141.0
53003,Asotin County,WA,51.8,18058.0
45079,Richland County,SC,71.7,326835.0
55097,Portage County,WI,71.2,57314.0
27149,Stevens County,MN,67.7,7702.0
46073,Jerauld County,SD,65.4,1539.0
08017,Cheyenne County,CO,44.0,1367.0
37119,Mecklenburg County,NC,79.8,852079.0
26101,Manistee County,MI,69.6,20341.0
29073,Gasconade County,MO,61.7,11679.0
08043,Fremont County,CO,54.6,40155.0
42117,Tioga County,PA,56.3,32510.0
20151,Pratt County,KS,61.4,6977.0
48077,Clay County,TX,53.6,8403.0
55041,Forest County,WI,73.3,7230.0
42131,Wyoming County,PA,72.1,21596.0
54029,Hancock County,WV,79.9,23350.0
16023,Butte County,ID,61.9,1966.0
55019,Clark County,WI,50.8,24534.0
40041,Delaware County,OK,52.0,34428.0
17113,McLean County,IL,72.2,135072.0
40105,Nowata County,OK,55.8,7825.0
48219,Hockley County,TX,52.5,17109.0
37181,Vance County,NC,73.0,34092.0
23007,Franklin County,ME,74.2,24862.0
29175,Randolph County,MO,47.6,19403.0
29173,Ralls County,MO,35.4,8135.0
16013,Blaine County,ID,95.0,18163.0
40085,Love County,OK,54.2,7790.0
20139,Osage County,KS,62.6,12260.0
26015,Barry County,MI,59.9,48068.0
40109,Oklahoma County,OK,81.2,594822.0
54073,Pleasants County,WV,62.3,6077.0
31129,Nuckolls County,NE,60.7,3334.0
13111,Fannin County,GA,50.2,21950.0
48261,Kenedy County,TX,60.2,304.0
17135,Montgomery County,IL,61.1,22701.0
29013,Bates County,MO,49.0,12452.0
48423,Smith County,TX,57.1,175982.0
53059,Skamania County,WA,45.2,9867.0
48037,Bowie County,TX,50.1,71264.0
13287,Turner County,GA,62.8,6029.0
48121,Denton County,TX,72.4,671713.0
46049,Faulk County,SD,71.8,1708.0
05083,Logan County,AR,58.0,16897.0
31035,Clay County,NE,53.5,4661.0
06093,Siskiyou County,CA,65.5,34803.0
44001,Bristol County,RI,87.1,39441.0
01059,Franklin County,AL,56.6,23590.0
41045,Malheur County,OR,61.6,22654.0
48429,Stephens County,TX,45.8,7309.0
37105,Lee County,NC,72.9,47136.0
20157,Republic County,KS,63.0,3636.0
21159,Martin County,KY,65.1,9018.0
36085,Richmond County,NY,87.3,372457.0
48489,Willacy County,TX,77.6,16343.0
05001,Arkansas County,AR,69.1,13479.0
47045,Dyer County,TN,51.7,28334.0
19177,Van Buren County,IA,53.2,5446.0
12053,Hernando County,FL,64.8,158562.0
37123,Montgomery County,NC,55.3,21266.0
21103,Henry County,KY,66.3,12384.0
32021,Mineral County,NV,72.4,3620.0
46121,Todd County,SD,95.0,5935.0
47121,Meigs County,TN,83.3,9936.0
13261,Sumter County,GA,63.4,22842.0
17059,Gallatin County,IL,67.3,3866.0
05029,Conway County,AR,65.0,16141.0
27127,Redwood County,MN,67.1,11389.0
26037,Clinton County,MI,68.8,62005.0
20141,Osborne County,KS,52.7,2687.0
27039,Dodge County,MN,71.5,15575.0
32031,Washoe County,NV,76.2,370989.0
20017,Chase County,KS,55.8,2126.0
37153,Richmond County,NC,61.2,34516.0
54007,Braxton County,WV,53.7,11279.0
30063,Missoula County,MT,73.3,97394.0
13321,Worth County,GA,51.5,15787.0
31127,Nemaha County,NE,60.2,5414.0
56039,Teton County,WY,95.0,19264.0
31043,Dakota County,NE,86.5,14192.0
21151,Madison County,KY,56.4,73793.0
20091,Johnson County,KS,91.8,457530.0
35051,Sierra County,NM,77.3,9090.0
20127,Morris County,KS,65.1,4453.0
72069,Humacao Municipio,PR,86.6,41830.0
48497,Wise County,TX,49.2,52703.0
13155,Irwin County,GA,44.2,7458.0
56011,Crook County,WY,40.8,5711.0
22079,Rapides Parish,LA,62.6,97737.0
13087,Decatur County,GA,62.1,19996.0
01041,Crenshaw County,AL,43.4,10636.0
24047,Worcester County,MD,83.7,43376.0
49049,Utah County,UT,73.9,426950.0
05037,Cross County,AR,63.6,12613.0
21179,Nelson County,KY,63.9,35392.0
36047,Kings County,NY,87.1,1979232.0
21067,Fayette County,KY,77.5,255988.0
55079,Milwaukee County,WI,77.6,720305.0
21093,Hardin County,KY,80.3,83820.0
31139,Pierce County,NE,48.2,5354.0
32017,Lincoln County,NV,45.4,4161.0
55031,Douglas County,WI,55.9,34706.0
47083,Houston County,TN,53.7,6469.0
48435,Sutton County,TX,54.6,2886.0
48295,Lipscomb County,TX,44.5,2414.0
21095,Harlan County,KY,58.1,20033.0
46079,Lake County,SD,61.5,10220.0
05039,Dallas County,AR,67.0,5538.0
29159,Pettis County,MO,55.2,31898.0
18149,Starke County,IN,47.2,17811.0
06099,Stanislaus County,CA,55.3,402227.0
45049,Hampton County,SC,76.5,15145.0
47077,Henderson County,TN,52.1,21774.0
36073,Orleans County,NY,64.4,32555.0
19051,Davis County,IA,49.9,6349.0
51155,Pulaski County,VA,50.6,28087.0
42125,Washington County,PA,75.5,166709.0
28029,Copiah County,MS,65.6,21699.0
13219,Oconee County,GA,70.3,29670.0
17063,Grundy County,IL,69.9,38268.0
21183,Ohio County,KY,50.1,18161.0
13279,Toombs County,GA,54.9,19778.0
51097,King and Queen County,VA,59.4,5795.0
26097,Mackinac County,MI,86.6,9099.0
18157,Tippecanoe County,IN,68.2,155406.0
18133,Putnam County,IN,51.8,30312.0
21131,Leslie County,KY,64.3,7764.0
51683,Manassas city,VA,61.8,30062.0
47147,Robertson County,TN,65.2,54909.0
30111,Yellowstone County,MT,63.3,123722.0
46102,Oglala Lakota County,SD,95.0,8964.0
39017,Butler County,OH,67.8,293993.0
51105,Lee County,VA,60.5,19101.0
30071,Phillips County,MT,56.1,3015.0
46107,Potter County,SD,74.3,1698.0
48445,Terry County,TX,53.9,8979.0
30107,Wheatland County,MT,45.4,1673.0
19175,Union County,IA,62.7,9514.0
53019,Ferry County,WA,63.7,6373.0
48339,Montgomery County,TX,67.5,448951.0
31025,Cass County,NE,74.2,20092.0
26075,Jackson County,MI,63.3,124689.0
42075,Lebanon County,PA,69.6,109639.0
72145,Vega Baja Municipio,PR,93.3,40987.0
01039,Covington County,AL,47.7,28887.0
48259,Kendall County,TX,73.8,36463.0
41017,Deschutes County,OR,79.8,158560.0
17093,Kendall County,IL,82.0,92730.0
21157,Marshall County,KY,65.5,24726.0
30041,Hill County,MT,83.5,11891.0
48071,Chambers County,TX,60.0,31657.0
02122,Kenai Peninsula Borough,AK,59.2,45527.0
18099,Marshall County,IN,56.5,34705.0
72023,Cabo Rojo Municipio,PR,79.6,39559.0
45081,Saluda County,SC,37.4,16103.0
28145,Union County,MS,50.4,21595.0
02090,Fairbanks North Star Borough,AK,75.3,73845.0
51107,Loudoun County,VA,84.7,298272.0
06017,El Dorado County,CA,71.8,154742.0
22093,St. James Parish,LA,62.6,16267.0
19007,Appanoose County,IA,59.3,9621.0
37065,Edgecombe County,NC,61.5,39904.0
17061,Greene County,IL,53.9,10200.0
29189,St. Louis County,MO,75.4,776354.0
48459,Upshur County,TX,42.5,31821.0
27123,Ramsey County,MN,82.9,422368.0
12001,Alachua County,FL,75.3,220754.0
29203,Shannon County,MO,38.6,6424.0
13149,Heard County,GA,35.9,9284.0
55119,Taylor County,WI,43.9,15593.0
48185,Grimes County,TX,64.8,22498.0
05063,Independence County,AR,54.5,28564.0
31013,Box Butte County,NE,44.0,8045.0
51187,Warren County,VA,45.2,31478.0
28061,Jasper County,MS,62.5,12725.0
51670,Hopewell city,VA,40.5,16678.0
50003,Bennington County,VT,48.6,28862.0
55133,Waukesha County,WI,80.8,318146.0
56019,Johnson County,WY,52.9,6618.0
34029,Ocean County,NJ,70.0,460496.0
45087,Union County,SC,52.0,21513.0
29135,Moniteau County,MO,44.7,12224.0
08095,Phillips County,CO,66.9,3232.0
27049,Goodhue County,MN,78.0,36097.0
18025,Crawford County,IN,46.6,8278.0
18141,St. Joseph County,IN,71.7,208208.0
28047,Harrison County,MS,69.2,158574.0
39025,Clermont County,OH,67.9,159541.0
20097,Kiowa County,KS,63.7,1906.0
54079,Putnam County,WV,69.2,44070.0
36031,Essex County,NY,79.3,30977.0
31041,Custer County,NE,49.0,8177.0
05149,Yell County,AR,60.9,16163.0
16041,Franklin County,ID,61.7,9507.0
17087,Johnson County,IL,64.3,10142.0
19043,Clayton County,IA,59.5,13842.0
23011,Kennebec County,ME,83.4,98988.0
21023,Bracken County,KY,58.3,6348.0
30073,Pondera County,MT,66.9,4478.0
08119,Teller County,CO,63.0,21098.0
18049,Fulton County,IN,51.5,15299.0
08019,Clear Creek County,CO,54.9,8238.0
17027,Clinton County,IL,70.7,29653.0
33017,Strafford County,NH,70.0,106852.0
30027,Fergus County,MT,57.6,8781.0
31151,Saline County,NE,64.4,10542.0
12003,Baker County,FL,46.4,22239.0
21019,Boyd County,KY,59.9,36764.0
37137,Pamlico County,NC,68.4,10805.0
29011,Barton County,MO,42.8,9029.0
17173,Shelby County,IL,51.8,17073.0
28035,Forrest County,MS,54.2,57524.0
72011,Anasco Municipio,PR,81.6,21755.0
40079,Le Flore County,OK,50.0,37923.0
18091,LaPorte County,IN,68.8,86579.0
16077,Power County,ID,66.8,5333.0
47181,Wayne County,TN,47.8,13899.0
55105,Rock County,WI,83.0,125952.0
22011,Beauregard Parish,LA,46.3,28174.0
20203,Wichita County,KS,64.1,1562.0
21127,Lawrence County,KY,60.0,11681.0
08041,El Paso County,CO,79.1,548773.0
55135,Waupaca County,WI,64.8,40690.0
24039,Somerset County,MD,58.6,21284.0
24027,Howard County,MD,95.0,246802.0
47011,Bradley County,TN,51.6,84468.0
01071,Jackson County,AL,61.1,40943.0
36117,Wayne County,NY,72.7,70822.0
26077,Kalamazoo County,MI,72.6,208176.0
21059,Daviess County,KY,66.3,76860.0
17045,Edgar County,IL,59.8,13694.0
46021,Campbell County,SD,57.0,1150.0
31107,Knox County,NE,63.1,6305.0
39089,Licking County,OH,65.7,136224.0
18089,Lake County,IN,69.8,372865.0
08079,Mineral County,CO,95.0,661.0
30033,Garfield County,MT,25.4,966.0
72103,Naguabo Municipio,PR,71.5,20419.0
13015,Bartow County,GA,46.9,82047.0
35027,Lincoln County,NM,70.6,16003.0
26093,Livingston County,MI,70.9,151981.0
38045,LaMoure County,ND,60.0,3173.0
29039,Cedar County,MO,41.3,10894.0
51177,Spotsylvania County,VA,54.9,102782.0
02185,North Slope Borough,AK,45.7,7201.0
48161,Freestone County,TX,48.6,15245.0
23009,Hancock County,ME,87.9,45634.0
72039,Ciales Municipio,PR,90.0,12903.0
31173,Thurston County,NE,95.0,4639.0
51750,Radford city,VA,38.6,15961.0
29123,Madison County,MO,50.8,9307.0
33007,Coos County,NH,70.2,26491.0
48145,Falls County,TX,55.2,13671.0
22057,Lafourche Parish,LA,55.6,75129.0
04023,Santa Cruz County,AZ,95.0,34123.0
39101,Marion County,OH,59.9,51391.0
26033,Chippewa County,MI,80.2,30704.0
45031,Darlington County,SC,60.5,51956.0
36013,Chautauqua County,NY,69.7,101274.0
08085,Montrose County,CO,60.1,33692.0
13003,Atkinson County,GA,52.3,6025.0
42113,Sullivan County,PA,60.3,5428.0
37115,Madison County,NC,68.1,17939.0
30075,Powder River County,MT,27.4,1399.0
35009,Curry County,NM,69.4,36140.0
29125,Maries County,MO,53.3,6943.0
13225,Peach County,GA,55.1,21821.0
37075,Graham County,NC,62.9,6767.0
40143,Tulsa County,OK,77.8,488135.0
35045,San Juan County,NM,89.9,91700.0
36003,Allegany County,NY,51.7,36817.0
51810,Virginia Beach city,VA,73.9,351000.0
26161,Washtenaw County,MI,81.1,299837.0
37107,Lenoir County,NC,70.8,43423.0
17085,Jo Daviess County,IL,93.5,17257.0
16069,Nez Perce County,ID,70.8,31776.0
26069,Iosco County,MI,65.9,20954.0
46057,Hamlin County,SD,65.9,4155.0
48275,Knox County,TX,51.6,2709.0
46027,Clay County,SD,77.2,11619.0
31165,Sioux County,NE,30.6,964.0
28089,Madison County,MS,76.9,79989.0
29079,Grundy County,MO,46.4,7480.0
32027,Pershing County,NV,42.1,5635.0
55001,Adams County,WI,64.7,17372.0
05025,Cleveland County,AR,64.9,6240.0
51660,Harrisonburg city,VA,43.0,44217.0
31119,Madison County,NE,59.2,26142.0
06045,Mendocino County,CA,79.9,68430.0
47163,Sullivan County,TN,67.0,128159.0
24019,Dorchester County,MD,72.2,25219.0
51133,Northumberland County,VA,62.1,10340.0
17177,Stephenson County,IL,73.9,35034.0
51035,Carroll County,VA,39.5,24490.0
37149,Polk County,NC,52.1,17478.0
29131,Miller County,MO,42.5,19614.0
13135,Gwinnett County,GA,68.2,687242.0
27075,Lake County,MN,75.9,8606.0
48017,Bailey County,TX,52.0,4846.0
24005,Baltimore County,MD,83.9,648488.0
13217,Newton County,GA,52.9,82882.0
39035,Cuyahoga County,OH,76.0,980955.0
55023,Crawford County,WI,68.5,12898.0
49021,Iron County,UT,59.8,39249.0
28071,Lafayette County,MS,63.2,44011.0
42065,Jefferson County,PA,60.2,34209.0
48023,Baylor County,TX,51.9,2707.0
18163,Vanderburgh County,IN,70.0,142385.0
35006,Cibola County,NM,84.3,20474.0
51183,Sussex County,VA,41.8,9462.0
13039,Camden County,GA,70.6,41483.0
42115,Susquehanna County,PA,57.8,32891.0
36079,Putnam County,NY,85.1,79205.0
42071,Lancaster County,PA,74.1,417849.0
18045,Fountain County,IN,58.9,12798.0
48283,La Salle County,TX,71.0,6038.0
46059,Hand County,SD,60.5,2501.0
22035,East Carroll Parish,LA,57.4,5223.0
04005,Coconino County,AZ,89.8,114726.0
12019,Clay County,FL,65.0,168898.0
19133,Monona County,IA,67.1,6713.0
51079,Greene County,VA,55.7,15109.0
17067,Hancock County,IL,61.0,14009.0
21227,Warren County,KY,46.4,102521.0
51680,Lynchburg city,VA,36.3,66239.0
27087,Mahnomen County,MN,82.3,3769.0
39175,Wyandot County,OH,58.9,16867.0
27079,Le Sueur County,MN,58.8,21982.0
48157,Fort Bend County,TX,84.6,590029.0
41029,Jackson County,OR,69.1,175805.0
47133,Overton County,TN,44.3,17511.0
51061,Fauquier County,VA,75.9,54770.0
46031,Corson County,SD,67.5,2592.0
41057,Tillamook County,OR,75.9,21952.0
21193,Perry County,KY,76.2,19846.0
16055,Kootenai County,ID,57.6,128218.0
48061,Cameron County,TX,92.2,296615.0
13269,Taylor County,GA,55.7,6422.0
55063,La Crosse County,WI,77.9,94882.0
13273,Terrell County,GA,71.2,6568.0
36103,Suffolk County,NY,89.5,1167503.0
13007,Baker County,GA,61.2,2447.0
48241,Jasper County,TX,45.9,27090.0
20159,Rice County,KS,54.2,7384.0
16073,Owyhee County,ID,44.8,8816.0
26039,Crawford County,MI,60.1,11495.0
55061,Kewaunee County,WI,62.3,16044.0
46089,McPherson County,SD,52.0,1790.0
29167,Polk County,MO,48.1,24857.0
51520,Bristol city,VA,82.8,13391.0
50015,Lamoille County,VT,71.7,20248.0
47079,Henry County,TN,58.6,25757.0
08001,Adams County,CO,82.5,382230.0
38075,Renville County,ND,49.3,1802.0
51099,King George County,VA,51.4,20246.0
38103,Wells County,ND,54.2,3047.0
30039,Granite County,MT,43.0,2886.0
46019,Butte County,SD,53.0,7850.0
27053,Hennepin County,MN,85.1,989707.0
48139,Ellis County,TX,67.2,135818.0
29023,Butler County,MO,44.4,32589.0
51075,Goochland County,VA,74.6,19672.0
48343,Morris County,TX,53.3,9531.0
26143,Roscommon County,MI,65.0,20473.0
42057,Fulton County,PA,44.6,11655.0
12065,Jefferson County,FL,68.9,11888.0
12113,Santa Rosa County,FL,65.4,144119.0
39067,Harrison County,OH,53.0,11932.0
20199,Wallace County,KS,48.5,1146.0
47179,Washington County,TN,70.1,104876.0
29229,Wright County,MO,47.1,13586.0
48457,Tyler County,TX,44.0,17499.0
48025,Bee County,TX,60.8,25742.0
27059,Isanti County,MN,52.5,31059.0
46053,Gregory County,SD,64.0,3189.0
38033,Golden Valley County,ND,37.0,1379.0
51620,Franklin city,VA,49.8,5897.0
01095,Marshall County,AL,58.9,72438.0
25021,Norfolk County,MA,89.6,560181.0
48213,Henderson County,TX,47.7,65135.0
48079,Cochran County,TX,49.7,2088.0
48333,Mills County,TX,51.2,3878.0
53075,Whitman County,WA,52.5,42587.0
27143,Sibley County,MN,59.2,11450.0
